,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,EVS02379,EVS02039,EVS02463,EVS00219,EVS03147,EVS02299,EVS03704,EVS03332,EVS04366,EVS02566,EVS03145,EVS02882,EVS03776,EVS02252,EVS03226,EVS04734,EVS04656,EVS02149,EVS00645,EVS00168,EVS04877,EVS04444,EVS00957,EVS01573,EVS01790,EVS02788,EVS03629,EVS01509,EVS01307,EVS04942
EVS03332,4.456723809021214,18.081945002587847,18.042159823005914,31.634175256292547,4.700935575298186,5.057385365325726,0.1635049040643844,15.201407006197126,4.425743572416625,15.615332334334456,18.83671500203187,15.965985241246608,2.769515036562013,2.7581696285849877,18.384092509934604,18.384092509934604,7.833602634947068,15.335203954923049,19.178675240436423,13.559498364854841,1.992515367195646,31.975375472559953,4.921825033424597,2.743281423145878,19.071439553693715,12.789575317351312,1.715665836309552,19.050313711810098,31.634175256292547,13.115174794591573,0.3025433599183118,13.34066068536834,17.548789557409865,16.941568627625998,2.625308304119787,17.46364015781275,10.832556371615098,4.6615054195079475,2.1408690631060514,1.2023594526255261,0.6367055225252234,3.318155017591542,20.124505228320302,0.3459957864008814,9.24305967413125,0.31339247343294513,31.975375472559953,1.3639195222469405,16.123665381450138,7.409343546938659,13.183774319601174,2.7630417389523445,0.8131349801840942,2.769515036562013,12.559366402408473,16.567350344104224,7.577924337103409,15.96759424324244,6.167477579429957,10.621632430033209,9.241874592066967,5.501269133985846,15.965985241246608,18.913083792274442,2.7894449316074805,23.57343323435652,2.7894449316074805,4.3384036526234135,19.26371755710249,3.3952078352189203,18.384092509934604,2.6100987911318367,1.4446484792081893,7.727784653710435,5.634990367246728,19.451977251129964,1.5022309505735287,8.651902023689402,12.589989975873728,14.592748201059017,10.144435798264453,2.7894449316074805,19.023739594021457,0.0,1.2244709195713508,10.417333051618511,32.27536651186021,15.965985241246608,2.622548783068807,4.483355206507789,15.472969496029886,18.385662417837047,9.008852411427396,16.65448026102424,7.813085694808358,2.8133049364159133,2.7859047478886767,17.46364015781275,1.4148399318639584,6.134712138692441,13.688156765532659,7.404804912830195,5.174130916960213,2.2964284048600034,2.769515036562013,31.634175256292547
EVS04366,1.2553551257887523,13.65140873551239,13.603874373623151,24.736757272003576,2.658710890143056,2.161223770272283,1.4606721444569735,9.805040728632033,1.4259070331273094,10.6215542886219,14.33248080290997,11.61079538631823,2.407075772158073,1.348262758479531,13.96724683713036,13.96724683713036,5.162255889368266,10.977304541397558,14.728430838577523,8.6511318046339,3.8833799539214438,24.808313234027715,2.6377274080227635,2.5111257729209386,14.590618118524963,9.338525030210297,0.60825480500065,14.572392463531127,24.736757272003576,9.390930684863733,1.3054525027851613,9.492747940649574,13.365530046496508,12.613428800376646,1.2302009468975086,13.396046799089632,8.086999883398091,2.209819159782459,4.029961597597811,0.27856577371182145,1.269393892676485,1.5091228043531348,14.026997118072185,1.4475390763848794,5.264532956767735,0.7586594139865258,24.808313234027715,0.8100784775074348,11.346617728957076,4.918774832268828,9.413481542559088,2.43637216397636,3.213686423018443,2.407075772158073,9.21185832774743,11.170036368320261,5.042420488087632,11.610835786630028,2.645471330263799,6.335666189351808,5.262205289031402,6.8985057158885015,11.61079538631823,14.464990929723212,2.4226561170980974,16.95331341932617,2.4226561170980974,2.355689689350633,14.80470825252566,5.248617033489243,13.96724683713036,1.197348911320333,0.4566192241648037,5.124951730883001,2.260791836049578,14.854419174251966,0.5199431846852745,4.968630661046982,9.233528349221672,10.094538826631178,6.184422361666728,2.4226561170980974,14.551341073121769,1.1976019871540948,0.0,6.224273523245121,24.736420201871386,11.61079538631823,1.2200989740563508,1.2861725176624927,10.049734120550891,13.968699267354605,5.10153895466672,12.82051875108882,3.8137674248169184,4.679293269725724,2.4267968850866803,13.396046799089632,1.6961814659938126,2.6296763795769227,8.760245777489043,4.917294789198476,2.55379605377502,1.4381368955447873,2.407075772158073,24.736757272003576
EVS02566,6.139951561269131,17.747455864594805,7.0617773923604386,19.99825676145544,9.13629146068396,4.314909449257251,10.768118754646808,13.933613701160999,6.235980414172869,14.735924144722231,7.794186476414631,32.36678740527197,9.791048604927044,5.758993378180744,7.426887866249804,7.426887866249804,8.828066635817468,15.044793056611832,8.184399698294458,12.735797918607766,11.533056001427674,20.12828769784457,4.942453069498982,9.538347365975918,8.048200435110672,13.264181050426446,7.39028031255299,8.029427470648205,19.99825676145544,13.361578985260724,10.903013452389333,13.482537057060435,17.435564405604065,6.109468891590513,5.552356679011184,17.45332639667578,11.838943120398463,5.246648456275239,9.148038267976675,6.9628032159928,9.21478144660304,6.055619293421832,30.891462398370003,11.984698744796724,0.3850428691937716,7.572258541540673,20.12828769784457,8.969708183295376,33.001236811392054,8.527055072730525,13.391335586591522,9.732238292909157,9.027408277826241,9.791048604927044,13.117014495193605,36.44966710180716,8.667555196715638,32.37105260360458,6.00251716794977,0.2990463516337347,0.38251930250858346,6.223803822589967,32.36678740527197,7.921008696729648,9.813842022891777,28.25401866720123,9.813842022891777,4.352897800271479,8.261220466084884,7.192822365104696,7.426887866249804,5.2063551208840515,6.5456381050002115,8.771459409568166,4.940808439403778,8.367328060413863,6.500428334092058,2.0282347084314587,13.140573245677954,14.165475427740652,10.120916000877985,9.813842022891777,8.007862845439133,10.884717374571489,6.914329875678778,0.0,19.24588892722471,32.36678740527197,5.3848388533003835,6.112505744834332,14.182025153500941,7.428328684128783,0.17902892750895397,16.843544418831623,5.023204126707647,12.383388495012715,9.800119359649981,17.45332639667578,6.759667909629009,6.183580956130493,12.847814581853102,8.524643482817973,5.951259019484402,7.409403818831324,9.791048604927044,19.99825676145544
EVS03145,27.42294571452245,20.0912028731659,15.24611905217822,1.3679704859712984,38.12396822109796,23.43457643377165,29.583644860204306,18.125730587255006,26.950822644541667,21.313309688224805,16.077896712882406,10.502929678355748,26.68018858628489,25.62943987885006,15.574713565135422,15.574713565135422,19.23313240988479,17.41698902197571,16.384160996218277,19.736327565008935,30.85432953967971,1.194495983739556,22.051702837194597,25.381597496899154,16.295791374761873,14.740814037075198,26.269468909690268,16.272845357107506,1.3679704859712984,15.180273064033033,29.453299222545166,15.45367355296549,19.45023676199403,14.098672119694607,25.56045565394933,19.30950333362465,12.405828880403746,23.122922069540678,25.02611322736321,26.226095187962564,32.137791118646376,25.50284572677893,8.799016495748461,31.173205329902075,21.6290159773814,32.00006836379968,1.194495983739556,28.27525583587741,10.694113951351165,18.566461919900917,15.267376485001114,26.35925637512184,27.680163577896874,26.68018858628489,14.470788738941414,13.8372807461467,18.775287270934363,10.5052335086921,24.070962245010136,19.59896850915462,21.63320308719659,23.12144023427787,10.502929678355748,16.11839382353225,26.707470405872012,6.6204915934976984,26.707470405872012,21.195982348903225,16.474094815830128,21.084842156294453,15.574713565135422,24.817237917009315,31.291851504157588,19.019208653104453,24.947241614039864,16.76606671469163,30.838212908203282,19.971104548149643,14.504725998906148,13.330740804644948,24.135478832903054,26.707470405872012,16.24311172068908,30.21101439506909,25.867327603795413,19.19730700752407,0.0,10.502929678355748,24.655931664818457,27.420662148257488,18.21675947148077,15.57634114163712,16.434775243379615,18.407393497161426,25.215067312079192,31.660648273397797,26.64225933687994,19.30950333362465,24.147229585254994,24.29186330102905,19.864749998580102,18.556726297994363,22.88285740032233,35.767317878559986,26.68018858628489,1.3679704859712984
EVS02882,14.133785441724777,8.511527857404847,24.840050169866057,9.472433657018598,24.490933219446752,11.138040964565326,16.637741888667843,5.208819834454025,13.97267289365252,7.93449785235895,25.815321715486625,0.0,14.775564142134902,13.633294835912766,25.085121540356617,25.085121540356617,7.699536214585589,5.822818645324797,25.950669073988056,6.2601620127614,17.676269542866113,9.453074497251894,10.57497566902363,14.093592910634749,25.95461666815055,4.619766816050507,13.999415120447424,25.924074325560863,9.472433657018598,4.62630609711508,16.658642530162926,4.710213166095191,8.211943911789641,23.43621796453122,13.424331462498712,8.240741383496767,3.5630464921632488,11.443742991765033,13.090844311807347,14.090263917589397,19.41879451594223,12.436089902471394,0.7230253644405259,18.086116329913956,15.484559755382223,18.588720205548807,9.453074497251894,14.962933652186079,0.30658401248969486,7.295558868817284,4.642169249126219,14.607040291198931,14.723798159589865,14.775564142134902,4.5173537000988135,0.8536002547516334,7.459949078400917,0.006119364403410362,11.198124197207088,30.263511714854264,15.483916156714633,10.65302600946646,0.0,25.691434238963367,14.801337538320954,2.4913635742641707,14.801337538320954,10.308087531121126,26.063403025069793,9.674938218964995,25.085121540356617,14.086894837744248,18.672953223993797,7.602269450213151,11.849759887270071,26.742455873695157,18.410761098388154,14.738436579027542,4.536452824299264,2.393594154766591,10.519125103836183,14.801337538320954,25.879717048829104,16.9988450387686,14.074934181497365,29.672965310779105,9.28178813373475,0.0,13.817838554066956,14.153558064355224,4.907796916569,25.087039739509386,26.32267876225723,7.672169716512206,14.089176907331224,18.54557498925785,14.765838791201801,8.240741383496767,11.875333548614302,11.338798848928208,6.383139320877231,7.291395730331271,10.453665637675211,21.967407517765047,14.775564142134902,9.472433657018598
EVS03776,1.4806417462334673,13.248504331827098,12.515369130244654,25.281261960706075,3.198792474658652,2.2099560020215128,2.640103837525953,9.365960135147878,1.1003313905688432,10.207684143855474,13.273804161074699,11.268279831277711,4.597020673115994,0.3961000093275593,12.8718849191526,12.8718849191526,5.224336471612878,10.650804644137017,13.646663595660304,8.32539260399473,4.93849017351127,25.354157134480026,2.838790087991108,4.622224537520713,13.521556456574897,9.195261203082667,1.753741315122978,13.502225797429086,25.281261960706075,9.204742197532715,2.474270902196623,9.285309169446789,13.014173255079873,11.488039952376583,0.6567092446263755,13.065446355987605,8.07459758288093,2.4802423200929704,5.146978453641515,1.1696113996341613,3.5913715469476326,1.7082452361370044,13.31979572091487,2.622436996947953,4.087088113316632,1.9215218783710237,25.354157134480026,2.378774853177096,10.94249403676075,5.005999582072714,9.219793177446943,4.607310257515431,3.57705846757261,4.597020673115994,9.087367026056246,10.676353381817863,5.121808770804689,11.26805736439325,2.7860716460387636,5.18325569487855,4.084746575300383,2.648586821481828,11.268279831277711,13.382190339276663,4.615284229993714,16.058328215465814,4.615284229993714,2.2786277486067976,13.726602406293797,2.5744946031293723,12.8718849191526,0.23917891304347835,0.9443109308596819,5.195264376205448,2.373248267456024,13.847521887226387,1.0078220210147644,3.8099073125697225,9.107065696351839,9.772080226507116,6.075126655143701,4.615284229993714,13.478748000233653,2.378364502002833,1.1950536867902173,5.056644144979513,24.433712517190703,11.268279831277711,0.0,1.2605969401700956,9.596624405205455,12.873378269659883,3.9266390494298262,12.543554756926333,2.6385486941691068,5.6888423484977935,4.615461333550718,13.065446355987605,2.1985587838819143,2.7543603698216748,8.427251705150082,5.0048675170708625,2.7114560031585024,1.9152374043475042,4.597020673115994,25.281261960706075
EVS02252,0.12536115907076417,12.427765441853769,13.400675773472765,24.52683292978089,11.199150725786446,1.3443236312958418,4.160995271042749,8.747455318078808,0.15518228929494937,9.4836877719308,14.1535096317974,10.337510905280602,3.4350250750602496,1.3185465746455967,13.75948952799837,13.75948952799837,3.5848836769171575,9.693366326287059,14.53186957459594,7.432198942293098,4.917766417881524,24.717001109683302,0.8420632273909124,3.382449088185049,14.403874571171626,7.860003744916215,1.483381799071908,14.384778140073001,24.52683292978089,7.955372440310159,4.3062035168820225,8.07976270941967,12.077529874115612,12.379498893679747,1.0958364388378878,12.081620745482546,6.524257591514566,0.7563088556774342,2.788413881860541,1.6723060637939886,6.898726885017704,0.13405088008129804,13.313761202425102,5.3688153376411405,4.954169760713562,5.595123540377508,24.717001109683302,0.8026418014498761,10.170937471061361,3.3427204641198083,7.985985335602537,3.4225278952032037,2.4927060813062685,3.4350250750602496,7.717691629436816,10.157230101433221,3.4653942254587915,10.337916267263855,0.46306709887772507,6.07381837840782,4.951954268718251,1.1024917689376525,10.337510905280602,14.2674555793174,3.455370041591752,16.50117990964449,3.455370041591752,0.5730895639074801,14.610609154024061,0.8028649157354193,13.75948952799837,1.099083652603227,2.4433948953049023,3.5474629831110907,1.6172391433703575,14.713136991872133,2.4886162649833765,4.632716200507447,7.740696190802017,8.823971142520591,4.714151744382759,3.455370041591752,14.361843784285186,4.268217277304163,1.9600881944510262,5.944012364731324,24.81094442029643,10.337510905280602,1.6507963213052845,0.0,9.008253619641327,13.76096898997407,4.783848078175697,11.449014365958801,3.4994064871472967,5.7753593124405675,3.450684833019178,12.081620745482546,0.7138258861873423,0.8463806472069699,7.549562572539191,3.3412982532994837,1.1654749213706002,8.638650780122305,3.4350250750602496,24.52683292978089
EVS03226,9.27122418276731,10.934186462499387,19.418845051406578,22.816989698429907,19.85107687116771,6.420751846722558,11.70238611853548,7.173239291153714,9.026260095507988,7.944745305884112,20.20509360544954,8.864964258396622,9.79820824927176,8.727384917216602,19.763955830266372,19.763955830266372,2.9434878353817324,8.225331934041048,20.555046194925623,1.3440606288769439,12.805399325976285,22.995313182503775,5.713352892237917,9.203824868218575,20.4435685089619,6.536517999924235,9.00132764433713,20.42291019334331,22.816989698429907,6.589816531360508,11.697428996417097,6.695180871472485,10.615716469891861,18.32830252185559,8.504939084947527,10.634518227074125,5.340104897125127,6.527285049144691,8.121001760658151,9.099208924251561,14.458121773166528,7.494644073033284,11.660024780878448,13.19191014181398,10.633715886937503,13.808490564310587,22.995313182503775,10.11640039787349,8.650482917579343,2.641180930666915,6.613433655818641,9.645611514779825,9.778865084584613,9.79820824927176,6.412131474455426,8.573507650882654,2.7797405111955564,8.865319845129509,6.216066102945085,12.006041981945986,10.63242850800887,5.658980750060849,8.864964258396622,20.289585422345173,9.823743249564686,14.809107359778427,9.823743249564686,5.588109830758872,20.638816617158042,4.854329797907449,19.763955830266372,9.150566089424824,13.69769356965828,2.883633007828322,7.021119199415971,20.80305462195208,13.419836545439031,10.022720799507823,6.433504425401117,7.346479412323278,5.769020717209392,9.823743249564686,20.397097810317092,12.134254792703885,9.112375962930491,11.806851549775647,23.07554696126024,8.864964258396622,8.925343358739246,9.283444241025167,0.0,19.765509738829785,10.396983047178923,10.036686368631921,9.20497899067537,13.66213568994849,9.791012189580433,10.634518227074125,6.885954846217271,6.367374263316021,1.4738372234173034,2.638941177162007,5.462375140965186,17.419375134764266,9.79820824927176,22.816989698429907
EVS04734,14.319924468933635,37.394060453609015,0.7306490231727434,16.985158271095635,17.292484173000286,12.562516956779143,19.138604844696555,35.3039989509451,14.634922914261644,38.41599486161634,0.07882210496806694,27.802590365569007,17.869906701619797,14.274061980066282,0.0,0.0,16.697597820672755,34.74343668301502,0.9120807426100478,36.767731058448014,19.97304503968465,16.974022447017777,12.872686565153256,17.422183759793096,0.7232475462302247,31.81811957728307,15.746388705325936,0.7216657573946632,16.985158271095635,32.382861294689164,19.24749069369406,32.694735761741235,36.7032312626817,1.496020093972942,14.09659258465819,36.52492270001712,28.995302543511123,13.702270937877689,17.261815272304492,15.214857431607658,17.099331917438256,14.16068263450347,26.121884063936267,20.4219919822621,10.501638275521778,15.656282645396836,16.974022447017777,17.338330209845374,28.02015082343633,16.321812338084666,32.48584921496551,17.765396727375435,17.325367524427186,17.869906701619797,31.494974723014668,31.01765524832134,16.481162896275542,27.80528922794541,13.978464982153584,8.264992706459267,10.501750725111007,14.082851678473002,27.802590365569007,0.7474790894337886,17.89424753244739,23.822033797597193,17.89424753244739,12.55848191978393,0.9323921839824608,15.047889237840224,0.0,13.639620129066405,14.732517358062877,16.613186053072706,13.477536710440983,0.5050571584254546,14.612908534828518,9.65157330796393,31.53289638754423,30.65759968654038,18.352717809288396,17.89424753244739,0.7258367570167196,19.31117275309013,15.12248161546934,8.216347840133105,16.020877047346616,27.802590365569007,13.71748232538213,14.354035871985364,35.2683909048371,0.0,6.576240999486025,35.54680159825169,13.601971332589956,20.83847227438926,17.871758682948574,36.52492270001712,14.710268526459092,14.095710980296255,36.89725388122252,16.318045031601716,13.742218529371936,15.370985717910832,17.869906701619797,16.985158271095635
EVS04656,4.915781714930859,16.208277099073754,5.829844462106771,17.78997007787166,7.854237103699073,3.1327356206356525,9.316581735865977,12.341233074293775,4.859440835502429,13.169643627856772,6.4380312048924155,29.21865592739554,8.539892559723258,4.275472963154388,6.220225913410943,6.220225913410943,7.686816227624454,13.553665325846941,6.906010544498927,11.223935782382213,10.008405628746388,17.826428359084613,3.880654045628676,8.379806182198527,6.724982167718567,11.933556381639448,6.005166461060979,6.712154633438099,17.78997007787166,11.98701062259313,9.470182101561582,12.08790522140309,15.937958374500363,5.067447086458872,4.032362727134575,15.973811854161958,10.647808012972789,3.8575038679886684,7.889108918822025,5.666588345402939,8.058495090390903,4.873949563991458,27.601993849646526,10.457183094604625,0.3050367556458689,6.356434337715884,17.826428359084613,7.550210019554194,29.58906478283112,7.4204379517419365,12.009355039659283,8.50444589162157,7.660194458606782,8.539892559723258,11.805176684991707,13.686616836207795,7.55126364596155,29.221801958280786,4.882082914905932,0.8994650391023099,0.3022539242042108,5.144774155089296,29.21865592739554,6.653402676848255,8.561560957181456,25.16583524301239,8.561560957181456,3.192419515199072,6.965184116599806,6.089956885789861,6.220225913410943,3.838102470037606,5.303035566289835,7.64232721777061,3.4694968894329055,6.813469098977044,5.2997418304723976,0.9782434520954988,11.82694419273047,12.670710782468738,8.779282489406343,8.561560957181456,6.700072347101271,9.383855404013124,5.645963282010078,0.5822056972278833,16.88968188669476,29.21865592739554,4.090754750373124,4.8534759715291695,12.580854114071194,6.221407297957287,0.0,15.408944129600277,3.4717097056703996,10.836837770193913,8.552527069902526,15.973811854161958,5.627454049480075,5.084019830347793,11.331108927170073,7.418584254377049,4.905765844734097,6.254994865517303,8.539892559723258,17.78997007787166
EVS02149,13.865532088622894,0.2658622481574104,34.783800524230884,19.26021677273304,23.546152035634144,11.8945701204872,16.42998031637015,5.299870046204726,13.871637455567564,2.6173192336857056,35.76753469782231,6.657463090595158,15.094476027711478,14.149377565880293,35.01871344308668,35.01871344308668,8.414100927771264,1.9961258675737172,35.88916631062727,6.5596490743199585,17.296469790088885,19.294036273325474,11.175710650478262,14.636113436153028,35.9019482516449,3.42717707685198,14.208920298538603,35.870834523934526,19.26021677273304,2.8326192978136446,16.527840146536086,2.8521823844358765,0.01802177126400001,33.348624205977615,13.915915618776785,0.020148098398673767,2.0683632264413774,11.954246588976618,13.456933006465855,14.347212447411556,19.229689460683304,12.377733524257566,8.91170863129966,17.74196757522133,16.084474210132665,18.02734941646007,19.294036273325474,14.63623031961535,6.279542037570971,8.084851814403544,2.827528487340647,14.9855563834462,14.596340001038266,15.094476027711478,3.3723708390128695,5.9453842218683235,8.232511535055087,6.656978646571909,11.300212461846485,17.360574037972086,16.082947390101786,10.94258189575287,6.657463090595158,35.63115968949659,15.11895015975792,11.651412002981116,15.11895015975792,11.061099720105982,36.00420222842948,10.328394883162659,35.01871344308668,14.537288259384576,18.558948986202427,8.346844325663385,12.488980182715135,36.693248818925596,18.39837126133024,15.499318892348589,3.3859640833526576,5.216501677990782,10.331705586964022,15.11895015975792,35.825343524416425,16.628690308274994,14.456818426771038,17.20036638848747,19.17735529964936,6.657463090595158,14.357187463974226,13.895822497789137,5.524511318682141,35.02066440068679,15.859424570524082,0.0,14.641151871569475,18.166875301667766,15.09538778926468,0.020148098398673767,12.173343186683523,11.398267632085817,6.666337093331619,8.081975908221006,10.768185623171917,20.985983621273725,15.094476027711478,19.26021677273304
EVS00645,5.458056409796338,17.10360784227329,10.445901901573487,24.334348903512765,8.456057579004923,3.634869849738524,10.111650764534136,13.309523953092627,5.578814825008721,14.102854007606785,11.36237899755695,37.53480084788009,9.107979642315742,5.139025506951694,10.741502979370368,10.741502979370368,8.142152314064171,14.392547499014075,11.57812294179641,12.091721920626657,10.892627291470568,24.57618631124973,4.258628314032958,8.852229146574867,11.534706186933859,12.586360000676603,6.720658013592214,11.507469288498841,24.334348903512765,12.68934917372814,10.242044222195416,12.813328303262667,16.782421624930922,9.205490601740062,4.9500376174194,16.79638280572709,11.152702717720949,4.601906852217,8.466017335001402,6.283574345281491,8.526710679919553,5.371280246279517,36.21751861543167,11.343706354627376,1.4582940512147753,6.885940788043574,24.57618631124973,8.31184649067468,38.415756171921224,7.842090260164924,12.720197308602723,9.047832396721743,8.359420476852398,9.107979642315742,12.437262833624219,14.693700759988165,7.982238525749639,37.540113589250915,5.316682137250857,3.158118743447883,1.456303819550114,5.539629671550612,37.53480084788009,11.313940158676267,9.13083906503036,33.42038411882615,9.13083906503036,3.6707436707603263,11.678640453332928,6.507828107399911,10.741502979370368,4.553729146998201,5.8634168375843005,8.085775330273501,4.333751109626753,12.248460899628403,5.815425762764618,1.2332998454918669,12.46099030531235,13.515068963741891,9.447168223199707,9.13083906503036,11.469832030079274,10.241034036680695,6.231550127112989,2.6849809891908434,23.78150259468603,37.53480084788009,4.713273371433176,5.434547799867737,13.560306725596245,10.743250758826155,1.2880088119003026,16.17855716692674,0.0,11.749193731450829,9.116797259792671,16.79638280572709,6.07332912482882,5.49805317091833,12.20476431404696,7.8397017008239525,5.269122413555881,6.721790045716712,9.107979642315742,24.334348903512765
EVS00168,6.20614871232125,18.7858690749525,19.802813371060378,31.757338609815402,2.870834234081229,6.733942056083678,0.6327524105846932,15.552265037354497,6.186514492299908,16.11794867226664,20.59660483879844,16.66331106717168,1.4593602121752889,6.53286906257827,20.144819485056814,20.144819485056814,8.784367706193768,16.022472551601123,20.939578336566836,14.034587145468098,0.978267192284468,32.01258714774233,6.052763519564349,1.5966534379366086,20.831992898451897,13.658866291644506,5.524066673730674,20.810952576820778,31.757338609815402,13.929170876689351,0.8187106072320683,14.128389071758816,18.307115753109166,18.69968300035721,6.378653965945761,18.247612879285306,11.803575711232627,6.390030911692328,3.274144321075532,4.993985978906354,0.9337299167237725,5.0755398461437835,20.350885081470278,0.5925112312252685,10.979019059231174,4.210727128901114,32.01258714774233,3.0242927478886603,16.704707182497373,8.38309195540983,13.987973058379138,1.4965756063412146,2.288980192464687,1.4593602121752889,13.446873919284542,16.957012813012085,8.54719782077975,16.664529697948044,6.862416253891082,12.380895087943236,10.977990909849616,6.257522334368984,16.66331106717168,20.673988724011792,1.4728107402732096,23.682199511492726,1.4728107402732096,5.985442086178561,21.02448676473143,4.49985874420329,20.144819485056814,6.45588579932916,5.042957281742959,8.688524834866962,7.358112770494879,21.20633305124515,4.994433198007356,10.340139917058686,13.47606045389222,15.227081725116035,10.825603588801835,1.4728107402732096,20.78446304936257,2.439117797849325,4.996484133382929,12.172007634982242,32.18777101522964,16.66331106717168,6.341384706577836,6.234218501790875,15.822706694091124,20.146388783260036,10.73569216360528,17.48200486607975,9.558112857150318,0.0,1.4787093533095104,18.247612879285306,3.0271372015005276,6.8088470995373385,14.160483241555259,8.378946752155722,6.10292297303273,1.4192674682368003,1.4593602121752889,31.757338609815402
EVS04877,3.4362111265981894,15.217212832875958,16.700295372102538,26.748213720741827,9.346574722745432,4.679902474694612,1.809597805717102,11.44785415181289,3.5958192139120007,12.228933779410536,17.3893385266018,13.141130839958123,0.018861332544067664,4.6239987931435955,17.07553123192774,17.07553123192774,6.295627932694157,12.499390919962769,17.815526708447294,10.206508736924944,0.6825153456202976,26.8550551982007,3.283456700767761,0.26906144846112473,17.66058964646373,10.689372487005105,4.228365842227173,17.644526770858953,26.748213720741827,10.789020892441748,1.980339441175937,10.912494015944878,14.888200497436756,15.7646968182777,4.3767271724166426,14.899645729413436,9.289080479414297,4.124212472651294,0.5367161775992437,2.579173847087193,2.429907972282097,2.7172843036638588,15.83214232074403,1.5647636354039447,8.472818779713295,4.489765200517107,26.8550551982007,1.5242753028563898,12.935969442776575,6.012836495554581,10.819512060524442,0.155844064660434,1.004017862204499,0.018861332544067664,10.542793337301468,12.840470195675577,6.147937367822114,13.141414804245445,2.903737173060055,9.525449498685376,8.47056847249271,2.518775225458325,13.141130839958123,17.554636394239466,0.006872232562217592,18.86136176987344,0.006872232562217592,4.064360794300294,17.88547494030922,1.5266003355736237,17.07553123192774,4.862216026774058,5.457080826770125,6.245069225702127,5.067771342123809,17.840647873593444,5.446221605280006,8.127180839700616,10.566259539656505,11.623430437307029,7.547335643161166,0.006872232562217592,17.626839433869634,1.7344456828053825,2.631411709697991,9.42728191727068,26.829230662539693,13.141130839958123,4.849358942089185,3.4717843050559716,11.701386284576381,17.076897077744498,8.302575548809125,14.278435602737739,7.018691867062252,1.50306399539216,0.0,14.899645729413436,1.3962601641053927,2.840595094210746,10.320727953349325,6.010747653186774,2.638582854696378,6.8746151524484835,0.018861332544067664,26.748213720741827
EVS04444,14.66491021709602,0.37810564428982724,35.80676154001216,20.186901711809536,24.500319846346684,12.457513707043338,17.230874422005748,5.886508410921199,14.641385138910044,2.9911141078242856,36.814533494723925,7.159901884933969,15.782372627406652,14.786336426354467,36.02459818789109,36.02459818789109,8.979307371804419,2.2613278677154103,36.902383423773095,7.198783407072014,18.13194207842445,20.24875620805433,11.78224944027237,15.26712014547028,36.93293430034972,3.758171852090858,14.918755741690873,36.90042084225461,20.186901711809536,3.136942429870023,17.31465527273773,3.1640372476172405,0.0736901021197268,34.3300832555281,14.55862152826644,0.0,2.2875072995145316,12.586529908239378,14.12909489625361,15.047015024399792,20.036687531312747,13.131514310063968,9.625887590663192,18.573049995108104,16.70213489930832,18.89717976261019,20.24875620805433,15.449900467529687,6.804280765537147,8.626934971424179,3.134155958194442,15.659202539835567,15.374495985116488,15.782372627406652,3.6946165412411833,6.504745191165107,8.780206100291778,7.159526761803003,12.017919068166243,18.03194621376096,16.700953456756146,11.621024491901302,7.159901884933969,36.64647688006472,15.807216424293044,12.462686261884917,15.807216424293044,11.623399953978172,37.02114852023849,10.917789144386886,36.02459818789109,15.191988524049592,19.349363516705253,8.903278901360855,13.088568927867728,37.78531479894045,19.16763888346466,16.06644555077029,3.709301964380431,5.691129009297634,11.091968891335503,15.807216424293044,36.85227998264513,17.459768883959498,15.128200312617196,17.854566549995603,20.169032955088692,7.159901884933969,14.988418072718757,14.69353392436127,6.120908139188413,36.02659613574631,16.4652373479195,0.019156253586586465,15.269612162142915,19.005573908196933,15.780805432518708,0.0,12.855910674624022,12.124523152812925,7.309676508309229,8.623657303224414,11.440463148490824,21.936502095449196,15.782372627406652,20.186901711809536
